Id,F1,F2,F3,F4,F5,F6,F7,F8
20020,-1.170600e+02,3.490000e+01,3.600000e+01,2.828000e+03,9.160000e+02,1.762000e+03,7.360000e+02,1.431800e+00
20021,-1.184100e+02,3.427000e+01,3.800000e+01,8.580000e+02,2.030000e+02,1.250000e+03,2.040000e+02,2.921900e+00
20022,-1.192200e+02,3.631000e+01,1.700000e+01,2.079000e+03,4.590000e+02,2.022000e+03,4.620000e+02,1.546400e+00
20023,-1.181300e+02,3.406000e+01,1.700000e+01,1.714000e+03,5.720000e+02,1.590000e+03,5.680000e+02,1.187500e+00
20024,-1.222900e+02,3.790000e+01,4.900000e+01,1.283000e+03,2.380000e+02,5.760000e+02,2.360000e+02,3.333300e+00
20025,-1.179000e+02,3.414000e+01,3.500000e+01,2.259000e+03,5.050000e+02,1.561000e+03,5.090000e+02,3.304300e+00
20026,-1.181500e+02,3.414000e+01,2.700000e+01,1.499000e+03,4.260000e+02,7.550000e+02,4.140000e+02,3.875000e+00
20027,-1.184000e+02,3.417000e+01,2.700000e+01,3.588000e+03,9.110000e+02,1.891000e+03,8.710000e+02,3.401300e+00
20028,-1.179900e+02,3.379000e+01,3.300000e+01,2.064000e+03,3.240000e+02,1.384000e+03,3.150000e+02,4.526300e+00
20029,-1.178600e+02,3.375000e+01,5.000000e+00,1.870000e+02,4.900000e+01,2.070000e+02,5.100000e+01,1.800000e+00
20030,-1.224800e+02,3.776000e+01,5.000000e+01,2.236000e+03,4.840000e+02,1.171000e+03,4.670000e+02,4.097700e+00
20031,-1.171100e+02,3.267000e+01,5.200000e+01,2.040000e+02,7.400000e+01,2.480000e+02,5.700000e+01,1.796100e+00
20032,-1.182000e+02,3.395000e+01,4.100000e+01,6.790000e+02,1.840000e+02,7.880000e+02,1.850000e+02,2.140600e+00
20033,-1.220700e+02,3.826000e+01,1.500000e+01,1.173000e+03,1.460000e+02,4.500000e+02,1.540000e+02,6.048700e+00
20034,-1.219400e+02,3.754000e+01,3.100000e+01,2.537000e+03,3.820000e+02,1.067000e+03,4.100000e+02,6.759900e+00
20035,-1.173100e+02,3.403000e+01,2.400000e+01,1.966000e+03,2.990000e+02,7.860000e+02,3.020000e+02,5.031800e+00
20036,-1.186800e+02,3.408000e+01,1.800000e+01,1.020000e+02,1.700000e+01,5.500000e+01,2.100000e+01,3.993400e+00
20037,-1.185800e+02,3.419000e+01,1.500000e+01,3.061000e+03,1.079000e+03,2.173000e+03,1.078000e+03,2.850000e+00
20038,-1.179200e+02,3.403000e+01,3.500000e+01,1.469000e+03,3.060000e+02,1.285000e+03,3.080000e+02,3.921900e+00
20039,-1.181700e+02,3.377000e+01,3.600000e+01,2.933000e+03,8.810000e+02,2.077000e+03,8.380000e+02,2.253800e+00
20040,-1.221200e+02,3.709000e+01,3.600000e+01,1.397000e+03,2.890000e+02,6.610000e+02,2.430000e+02,4.125000e+00
20041,-1.221900e+02,3.780000e+01,5.200000e+01,1.813000e+03,2.710000e+02,6.370000e+02,2.770000e+02,4.011400e+00
20042,-1.180900e+02,3.418000e+01,3.400000e+01,3.113000e+03,4.090000e+02,1.139000e+03,4.180000e+02,1.022890e+01
20043,-1.214000e+02,3.863000e+01,3.000000e+01,3.626000e+03,8.340000e+02,1.577000e+03,8.060000e+02,2.517000e+00
20044,-1.181000e+02,3.410000e+01,3.400000e+01,2.578000e+03,6.450000e+02,1.628000e+03,6.170000e+02,2.340000e+00
20045,-1.172800e+02,3.284000e+01,4.100000e+01,1.420000e+03,3.380000e+02,6.400000e+02,3.140000e+02,2.930600e+00
20046,-1.183800e+02,3.380000e+01,3.600000e+01,4.421000e+03,7.020000e+02,1.433000e+03,6.240000e+02,8.083800e+00
20047,-1.181300e+02,3.403000e+01,4.200000e+01,2.203000e+03,4.670000e+02,1.470000e+03,4.880000e+02,2.838500e+00
20048,-1.181200e+02,3.469000e+01,1.700000e+01,2.479000e+03,3.900000e+02,1.219000e+03,3.630000e+02,4.641700e+00
20049,-1.180600e+02,3.372000e+01,1.700000e+01,4.573000e+03,9.370000e+02,1.619000e+03,7.960000e+02,5.770400e+00
20050,-1.237900e+02,3.950000e+01,2.400000e+01,1.421000e+03,2.910000e+02,5.880000e+02,2.740000e+02,2.325000e+00
20051,-1.225800e+02,3.798000e+01,5.200000e+01,3.675000e+03,6.490000e+02,1.553000e+03,6.390000e+02,4.690500e+00
20052,-1.227500e+02,3.848000e+01,4.000000e+00,6.487000e+03,1.112000e+03,2.958000e+03,1.131000e+03,4.541700e+00
20053,-1.218300e+02,3.845000e+01,3.600000e+01,8.390000e+02,1.580000e+02,4.460000e+02,1.670000e+02,2.343800e+00
20054,-1.169200e+02,3.282000e+01,1.700000e+01,2.492000e+03,4.940000e+02,1.278000e+03,4.390000e+02,2.887500e+00
20055,-1.213400e+02,3.799000e+01,1.400000e+01,3.111000e+03,4.980000e+02,1.178000e+03,5.250000e+02,6.556000e+00
20056,-1.181800e+02,3.395000e+01,3.900000e+01,2.121000e+03,5.790000e+02,1.991000e+03,5.280000e+02,2.909400e+00
20057,-1.181900e+02,3.412000e+01,5.200000e+01,6.790000e+02,1.320000e+02,4.830000e+02,1.630000e+02,4.234400e+00
20058,-1.211400e+02,3.892000e+01,1.600000e+01,2.069000e+03,3.120000e+02,8.890000e+02,2.990000e+02,4.677100e+00
20059,-1.205400e+02,3.841000e+01,2.100000e+01,1.435000e+03,2.940000e+02,6.680000e+02,2.670000e+02,2.566700e+00
20060,-1.181200e+02,3.388000e+01,2.500000e+01,1.768000e+03,5.590000e+02,9.830000e+02,4.880000e+02,2.618400e+00
20061,-1.216800e+02,3.929000e+01,2.900000e+01,1.860000e+03,4.000000e+02,1.137000e+03,3.650000e+02,1.528100e+00
20062,-1.179100e+02,3.361000e+01,4.000000e+01,2.790000e+03,5.310000e+02,9.520000e+02,4.240000e+02,4.800000e+00
20063,-1.227500e+02,3.901000e+01,1.700000e+01,4.162000e+03,9.670000e+02,8.890000e+02,4.140000e+02,3.418700e+00
20064,-1.180200e+02,3.395000e+01,3.500000e+01,2.085000e+03,4.000000e+02,1.112000e+03,3.910000e+02,3.488600e+00
20065,-1.214800e+02,3.859000e+01,5.200000e+01,1.186000e+03,3.410000e+02,1.038000e+03,3.200000e+02,1.611600e+00
20066,-1.213700e+02,3.683000e+01,1.400000e+01,3.658000e+03,6.120000e+02,1.951000e+03,6.000000e+02,4.760000e+00
20067,-1.161100e+02,3.364000e+01,2.000000e+01,1.273000e+03,3.540000e+02,1.548000e+03,3.550000e+02,2.087100e+00
20068,-1.213800e+02,3.841000e+01,7.000000e+00,6.091000e+03,9.210000e+02,2.916000e+03,8.860000e+02,4.755700e+00
20069,-1.220200e+02,3.737000e+01,8.000000e+00,5.686000e+03,1.489000e+03,3.250000e+03,1.329000e+03,4.278200e+00
20070,-1.220900e+02,3.764000e+01,3.200000e+01,1.578000e+03,2.840000e+02,8.360000e+02,2.920000e+02,3.906300e+00
20071,-1.178000e+02,3.355000e+01,3.800000e+01,1.757000e+03,4.640000e+02,8.210000e+02,4.260000e+02,4.130400e+00
20072,-1.183600e+02,3.418000e+01,3.600000e+01,2.233000e+03,6.050000e+02,1.934000e+03,5.990000e+02,2.878400e+00
20073,-1.172000e+02,3.279000e+01,1.600000e+01,2.079000e+03,3.940000e+02,7.460000e+02,3.830000e+02,5.095800e+00
20074,-1.190400e+02,3.541000e+01,2.500000e+01,1.577000e+03,3.100000e+02,8.440000e+02,3.090000e+02,3.062500e+00
20075,-1.181100e+02,3.410000e+01,4.400000e+01,2.012000e+03,4.350000e+02,1.454000e+03,4.560000e+02,3.322900e+00
20076,-1.222700e+02,3.754000e+01,1.600000e+01,3.913000e+03,5.650000e+02,1.752000e+03,5.570000e+02,7.364400e+00
20077,-1.170300e+02,3.297000e+01,1.600000e+01,3.936000e+03,6.940000e+02,1.935000e+03,6.590000e+02,4.562500e+00
20078,-1.182900e+02,3.395000e+01,3.200000e+01,7.210000e+02,2.050000e+02,8.420000e+02,2.080000e+02,1.602900e+00
20079,-1.214200e+02,3.856000e+01,2.100000e+01,2.066000e+03,7.480000e+02,2.548000e+03,7.340000e+02,1.357100e+00
20080,-1.169700e+02,3.274000e+01,1.400000e+01,7.410000e+03,1.344000e+03,3.597000e+03,1.274000e+03,4.219200e+00
20081,-1.222500e+02,3.745000e+01,3.400000e+01,2.999000e+03,3.650000e+02,9.270000e+02,3.690000e+02,1.028110e+01
20082,-1.180800e+02,3.399000e+01,3.800000e+01,1.683000e+03,3.280000e+02,1.369000e+03,3.390000e+02,3.619600e+00
20083,-1.224000e+02,3.761000e+01,3.500000e+01,2.084000e+03,5.490000e+02,1.077000e+03,5.450000e+02,3.162800e+00
20084,-1.224200e+02,3.778000e+01,1.900000e+01,4.065000e+03,1.645000e+03,2.079000e+03,1.470000e+03,3.146200e+00
20085,-1.224100e+02,3.763000e+01,3.500000e+01,8.650000e+02,2.260000e+02,6.020000e+02,2.170000e+02,3.000000e+00
20086,-1.209900e+02,3.763000e+01,2.100000e+01,3.190000e+02,1.200000e+02,2.760000e+02,8.500000e+01,2.479200e+00
20087,-1.176100e+02,3.434000e+01,1.800000e+01,5.210000e+03,9.120000e+02,1.301000e+03,4.640000e+02,4.862300e+00
20088,-1.181400e+02,3.390000e+01,3.900000e+01,1.379000e+03,2.820000e+02,8.830000e+02,2.910000e+02,3.337500e+00
20089,-1.184500e+02,3.737000e+01,2.600000e+01,3.135000e+03,5.240000e+02,1.385000e+03,5.230000e+02,4.337000e+00
20090,-1.228200e+02,3.838000e+01,2.700000e+01,2.565000e+03,4.790000e+02,1.227000e+03,4.670000e+02,4.513200e+00
20091,-1.180800e+02,3.378000e+01,3.000000e+01,2.879000e+03,4.030000e+02,1.109000e+03,4.140000e+02,6.932400e+00
20092,-1.220300e+02,3.762000e+01,3.200000e+01,2.964000e+03,5.470000e+02,1.472000e+03,5.270000e+02,4.246800e+00
20093,-1.196600e+02,3.632000e+01,2.400000e+01,2.652000e+03,5.680000e+02,1.532000e+03,4.450000e+02,2.325600e+00
20094,-1.172200e+02,3.393000e+01,1.400000e+01,5.104000e+03,1.026000e+03,3.513000e+03,9.720000e+02,3.214800e+00
20095,-1.204500e+02,3.732000e+01,2.100000e+01,1.318000e+03,2.020000e+02,6.180000e+02,1.970000e+02,4.821400e+00
20096,-1.228000e+02,3.839000e+01,2.600000e+01,2.273000e+03,4.740000e+02,1.124000e+03,4.200000e+02,2.945300e+00
20097,-1.182400e+02,3.399000e+01,4.100000e+01,1.425000e+03,3.720000e+02,1.803000e+03,3.530000e+02,1.673100e+00
20098,-1.183200e+02,3.396000e+01,4.700000e+01,1.297000e+03,2.920000e+02,7.040000e+02,2.640000e+02,3.321400e+00
20099,-1.191000e+02,3.533000e+01,4.000000e+00,6.640000e+03,8.980000e+02,3.121000e+03,9.020000e+02,6.759000e+00
20100,-1.184200e+02,3.416000e+01,2.500000e+01,2.769000e+03,5.660000e+02,1.201000e+03,5.450000e+02,3.664100e+00
20101,-1.227000e+02,3.844000e+01,3.500000e+01,1.304000e+03,3.430000e+02,8.220000e+02,3.040000e+02,3.293500e+00
20102,-1.183900e+02,3.403000e+01,2.500000e+01,3.442000e+03,1.050000e+03,1.890000e+03,9.140000e+02,3.057400e+00
20103,-1.182600e+02,3.414000e+01,2.900000e+01,3.431000e+03,1.222000e+03,4.094000e+03,1.205000e+03,2.261400e+00
20104,-1.183000e+02,3.384000e+01,3.600000e+01,1.428000e+03,2.680000e+02,8.250000e+02,2.500000e+02,4.722200e+00
20105,-1.221100e+02,3.738000e+01,2.200000e+01,3.638000e+03,7.190000e+02,1.329000e+03,6.500000e+02,5.080400e+00
20106,-1.155400e+02,3.298000e+01,2.700000e+01,1.513000e+03,3.950000e+02,1.121000e+03,3.810000e+02,1.946400e+00
20107,-1.180600e+02,3.412000e+01,3.400000e+01,2.941000e+03,5.580000e+02,1.660000e+03,5.760000e+02,4.566700e+00
20108,-1.219400e+02,3.699000e+01,1.100000e+01,4.571000e+03,9.240000e+02,2.004000e+03,8.470000e+02,4.289800e+00
20109,-1.172000e+02,3.283000e+01,3.500000e+01,1.377000e+03,3.500000e+02,7.920000e+02,3.130000e+02,2.847200e+00
20110,-1.173200e+02,3.387000e+01,1.500000e+01,8.260000e+02,1.380000e+02,4.400000e+02,1.340000e+02,4.812500e+00
20111,-1.227300e+02,3.843000e+01,1.500000e+01,3.265000e+03,6.900000e+02,1.629000e+03,6.290000e+02,3.713200e+00
20112,-1.223300e+02,3.798000e+01,3.000000e+00,2.850000e+03,5.440000e+02,1.024000e+03,5.150000e+02,6.011500e+00
20113,-1.178700e+02,3.414000e+01,3.000000e+01,2.495000e+03,5.860000e+02,1.139000e+03,5.590000e+02,2.937500e+00
20114,-1.213000e+02,3.867000e+01,2.000000e+01,1.234000e+03,2.080000e+02,6.490000e+02,2.110000e+02,4.852300e+00
20115,-1.197800e+02,3.444000e+01,2.800000e+01,2.864000e+03,4.950000e+02,1.364000e+03,4.820000e+02,4.835000e+00
20116,-1.183200e+02,3.401000e+01,5.200000e+01,3.104000e+03,6.450000e+02,1.498000e+03,5.810000e+02,2.666700e+00
20117,-1.183600e+02,3.399000e+01,4.300000e+01,2.657000e+03,5.480000e+02,1.145000e+03,5.240000e+02,4.137500e+00
20118,-1.206500e+02,3.828000e+01,2.100000e+01,3.095000e+03,6.810000e+02,1.341000e+03,5.460000e+02,2.138200e+00
20119,-1.179700e+02,3.378000e+01,3.500000e+01,3.148000e+03,5.970000e+02,2.110000e+03,5.870000e+02,3.947900e+00
20120,-1.220500e+02,3.736000e+01,2.900000e+01,1.733000e+03,2.550000e+02,6.790000e+02,2.780000e+02,7.533700e+00
20121,-1.172200e+02,3.283000e+01,3.100000e+01,2.558000e+03,5.120000e+02,1.164000e+03,4.920000e+02,3.431800e+00
20122,-1.171400e+02,3.292000e+01,7.000000e+00,1.308000e+03,4.180000e+02,7.660000e+02,3.900000e+02,3.215100e+00
20123,-1.214300e+02,3.856000e+01,4.600000e+01,1.316000e+03,2.440000e+02,4.520000e+02,2.450000e+02,3.093800e+00
20124,-1.224600e+02,3.770000e+01,4.200000e+01,8.760000e+02,2.160000e+02,7.130000e+02,2.030000e+02,3.840000e+00
20125,-1.184000e+02,3.378000e+01,2.400000e+01,4.787000e+03,5.620000e+02,1.653000e+03,5.480000e+02,1.297580e+01
20126,-1.224100e+02,3.778000e+01,5.200000e+01,2.540000e+02,7.200000e+01,1.530000e+02,2.900000e+01,3.862500e+00
20127,-1.173700e+02,3.394000e+01,1.400000e+01,9.286000e+03,1.269000e+03,3.565000e+03,1.238000e+03,6.663500e+00
20128,-1.171400e+02,3.283000e+01,2.500000e+01,2.161000e+03,4.620000e+02,8.960000e+02,4.680000e+02,2.228400e+00
20129,-1.174000e+02,3.411000e+01,1.400000e+01,1.933000e+03,3.470000e+02,1.443000e+03,3.760000e+02,4.212100e+00
20130,-1.172000e+02,3.426000e+01,1.700000e+01,9.419000e+03,1.455000e+03,1.382000e+03,4.590000e+02,6.223300e+00
20131,-1.214200e+02,3.850000e+01,2.400000e+01,7.740000e+03,1.539000e+03,4.333000e+03,1.397000e+03,3.025000e+00
20132,-1.174100e+02,3.458000e+01,1.400000e+01,8.590000e+02,2.120000e+02,5.410000e+02,1.810000e+02,1.683800e+00
20133,-1.178100e+02,3.356000e+01,2.400000e+01,6.258000e+03,1.003000e+03,1.730000e+03,7.520000e+02,1.096010e+01
20134,-1.182600e+02,3.402000e+01,3.900000e+01,6.980000e+02,2.320000e+02,1.046000e+03,2.280000e+02,2.235600e+00
20135,-1.224900e+02,3.773000e+01,3.700000e+01,1.399000e+03,2.240000e+02,5.300000e+02,2.350000e+02,3.921900e+00
20136,-1.185300e+02,3.418000e+01,1.600000e+01,7.194000e+03,1.976000e+03,3.687000e+03,1.894000e+03,3.188700e+00
20137,-1.205100e+02,3.729000e+01,2.000000e+01,4.927000e+03,1.042000e+03,4.205000e+03,1.009000e+03,1.767900e+00
20138,-1.179500e+02,3.369000e+01,2.600000e+01,1.417000e+03,2.640000e+02,8.170000e+02,2.610000e+02,4.875000e+00
20139,-1.209000e+02,3.776000e+01,2.000000e+01,5.700000e+02,1.120000e+02,3.040000e+02,1.080000e+02,2.202400e+00
20140,-1.214900e+02,3.858000e+01,5.200000e+01,1.000000e+03,3.240000e+02,4.560000e+02,2.500000e+02,1.437500e+00
20141,-1.179000e+02,3.390000e+01,1.900000e+01,2.176000e+03,4.140000e+02,1.002000e+03,4.020000e+02,4.974300e+00
20142,-1.179300e+02,3.373000e+01,1.900000e+01,4.021000e+03,5.570000e+02,1.872000e+03,5.450000e+02,6.791900e+00
20143,-1.190900e+02,3.541000e+01,1.200000e+01,3.449000e+03,5.220000e+02,1.754000e+03,5.510000e+02,5.623500e+00
20144,-1.181700e+02,3.396000e+01,2.500000e+01,2.249000e+03,6.810000e+02,2.621000e+03,6.280000e+02,2.300000e+00
20145,-1.182100e+02,3.403000e+01,4.400000e+01,1.550000e+03,4.070000e+02,1.718000e+03,4.030000e+02,2.526800e+00
20146,-1.170600e+02,3.276000e+01,3.700000e+01,2.356000e+03,4.760000e+02,1.231000e+03,4.990000e+02,2.965000e+00
20147,-1.215000e+02,3.849000e+01,2.900000e+01,3.606000e+03,6.900000e+02,2.317000e+03,6.960000e+02,2.736800e+00
20148,-1.197100e+02,3.680000e+01,2.500000e+01,8.750000e+02,1.560000e+02,6.460000e+02,1.660000e+02,3.000000e+00
20149,-1.216100e+02,3.786000e+01,3.000000e+01,1.428000e+03,2.870000e+02,9.890000e+02,2.870000e+02,3.691000e+00
20150,-1.169800e+02,3.274000e+01,1.600000e+01,3.361000e+03,5.370000e+02,1.754000e+03,5.780000e+02,5.109800e+00
20151,-1.220200e+02,3.696000e+01,5.200000e+01,7.750000e+02,3.050000e+02,1.054000e+03,3.050000e+02,2.017200e+00
20152,-1.183200e+02,3.399000e+01,4.300000e+01,2.028000e+03,4.790000e+02,1.074000e+03,3.940000e+02,2.590900e+00
20153,-1.172500e+02,3.279000e+01,4.300000e+01,9.060000e+02,2.400000e+02,4.580000e+02,2.050000e+02,1.836500e+00
20154,-1.184300e+02,3.429000e+01,3.800000e+01,1.237000e+03,2.980000e+02,1.073000e+03,2.930000e+02,3.672600e+00
20155,-1.180000e+02,3.388000e+01,1.800000e+01,2.628000e+03,7.200000e+02,2.276000e+03,6.490000e+02,2.735000e+00
20156,-1.224400e+02,3.780000e+01,5.200000e+01,3.161000e+03,4.720000e+02,8.420000e+02,4.100000e+02,7.976100e+00
20157,-1.221500e+02,3.744000e+01,5.200000e+01,2.063000e+03,3.200000e+02,7.740000e+02,3.090000e+02,7.254300e+00
20158,-1.213700e+02,3.857000e+01,2.200000e+01,4.899000e+03,8.470000e+02,1.701000e+03,8.260000e+02,5.244900e+00
20159,-1.177800e+02,3.388000e+01,1.600000e+01,1.800000e+03,2.380000e+02,8.710000e+02,2.340000e+02,6.667800e+00
20160,-1.177200e+02,3.410000e+01,3.200000e+01,3.241000e+03,8.950000e+02,1.592000e+03,8.100000e+02,2.495200e+00
20161,-1.184700e+02,3.401000e+01,4.400000e+01,2.175000e+03,4.750000e+02,1.019000e+03,4.480000e+02,4.793000e+00
20162,-1.174800e+02,3.400000e+01,1.200000e+01,6.751000e+03,1.153000e+03,3.266000e+03,1.134000e+03,3.852900e+00
20163,-1.172000e+02,3.414000e+01,1.800000e+01,1.920000e+03,3.330000e+02,8.900000e+02,3.230000e+02,5.159000e+00
20164,-1.187100e+02,3.428000e+01,2.700000e+01,2.911000e+03,5.620000e+02,1.773000e+03,5.800000e+02,4.652800e+00
20165,-1.181800e+02,3.404000e+01,4.200000e+01,1.670000e+03,4.340000e+02,1.997000e+03,4.520000e+02,2.788000e+00
20166,-1.179800e+02,3.513000e+01,5.000000e+00,4.849000e+03,9.200000e+02,2.504000e+03,8.470000e+02,3.539100e+00
20167,-1.227300e+02,3.847000e+01,1.600000e+01,1.834000e+03,3.910000e+02,9.940000e+02,3.900000e+02,3.726600e+00
20168,-1.198300e+02,3.679000e+01,2.400000e+01,3.505000e+03,8.190000e+02,2.098000e+03,7.740000e+02,1.957500e+00
20169,-1.212600e+02,3.794000e+01,4.300000e+01,1.610000e+03,4.120000e+02,1.409000e+03,3.650000e+02,1.757400e+00
20170,-1.177700e+02,3.372000e+01,9.000000e+00,2.153000e+03,3.160000e+02,9.540000e+02,3.240000e+02,7.813900e+00
20171,-1.196300e+02,3.660000e+01,3.300000e+01,1.589000e+03,2.940000e+02,1.102000e+03,3.070000e+02,1.967600e+00
20172,-1.210700e+02,3.904000e+01,9.000000e+00,2.374000e+03,3.720000e+02,8.840000e+02,3.330000e+02,4.504200e+00
20173,-1.181800e+02,3.378000e+01,1.700000e+01,1.419000e+03,4.360000e+02,1.300000e+03,3.600000e+02,2.076900e+00
20174,-1.186200e+02,3.422000e+01,3.400000e+01,2.633000e+03,4.710000e+02,1.313000e+03,4.280000e+02,4.090900e+00
20175,-1.185600e+02,3.418000e+01,3.900000e+01,1.819000e+03,2.910000e+02,7.700000e+02,2.780000e+02,5.408800e+00
20176,-1.218100e+02,3.970000e+01,2.100000e+01,5.051000e+03,1.054000e+03,2.948000e+03,9.800000e+02,1.586300e+00
20177,-1.170000e+02,3.489000e+01,2.900000e+01,2.637000e+03,5.120000e+02,1.188000e+03,4.460000e+02,2.990000e+00
20178,-1.179200e+02,3.387000e+01,3.600000e+01,1.125000e+03,2.850000e+02,9.660000e+02,2.570000e+02,2.843800e+00
20179,-1.182000e+02,3.402000e+01,4.800000e+01,2.230000e+03,5.930000e+02,2.419000e+03,5.980000e+02,2.394400e+00
20180,-1.180400e+02,3.406000e+01,3.000000e+01,2.019000e+03,5.510000e+02,2.481000e+03,4.840000e+02,3.187500e+00
20181,-1.214700e+02,3.854000e+01,3.600000e+01,2.099000e+03,5.100000e+02,1.845000e+03,4.830000e+02,1.413800e+00
20182,-1.214200e+02,3.864000e+01,4.200000e+01,1.720000e+03,3.820000e+02,1.069000e+03,3.620000e+02,1.861100e+00
20183,-1.183000e+02,3.396000e+01,4.700000e+01,2.112000e+03,4.170000e+02,1.161000e+03,3.680000e+02,3.972200e+00
20184,-1.219600e+02,3.758000e+01,1.500000e+01,3.575000e+03,5.970000e+02,1.777000e+03,5.590000e+02,5.719200e+00
20185,-1.214800e+02,3.856000e+01,4.600000e+01,1.476000e+03,3.440000e+02,6.880000e+02,3.530000e+02,2.731600e+00
20186,-1.183300e+02,3.407000e+01,5.200000e+01,1.482000e+03,1.710000e+02,5.310000e+02,1.610000e+02,1.500010e+01
20187,-1.170700e+02,3.300000e+01,4.000000e+00,6.242000e+03,1.258000e+03,2.211000e+03,1.116000e+03,4.250000e+00
20188,-1.214900e+02,3.853000e+01,4.000000e+01,2.966000e+03,5.360000e+02,1.225000e+03,5.050000e+02,3.125000e+00
20189,-1.224900e+02,3.750000e+01,2.100000e+01,1.209000e+03,3.090000e+02,8.010000e+02,2.590000e+02,4.562500e+00
20190,-1.214400e+02,3.863000e+01,3.300000e+01,1.077000e+03,2.710000e+02,7.530000e+02,2.360000e+02,1.346200e+00
20191,-1.183400e+02,3.399000e+01,4.800000e+01,1.172000e+03,2.050000e+02,4.970000e+02,1.900000e+02,3.825000e+00
20192,-1.183800e+02,3.388000e+01,3.900000e+01,1.489000e+03,2.820000e+02,7.430000e+02,2.700000e+02,4.861100e+00
20193,-1.219000e+02,3.725000e+01,2.000000e+01,5.483000e+03,1.079000e+03,2.892000e+03,1.057000e+03,4.684500e+00
20194,-1.221100e+02,3.711000e+01,4.600000e+01,1.993000e+03,4.040000e+02,8.500000e+02,3.270000e+02,5.208000e+00
20195,-1.220000e+02,3.786000e+01,1.800000e+01,8.953000e+03,1.074000e+03,3.011000e+03,9.930000e+02,1.073720e+01
20196,-1.228600e+02,3.844000e+01,3.100000e+01,1.534000e+03,2.920000e+02,7.160000e+02,2.880000e+02,3.447100e+00
20197,-1.183200e+02,3.389000e+01,4.400000e+01,1.300000e+03,2.520000e+02,6.950000e+02,2.490000e+02,5.166900e+00
20198,-1.184900e+02,3.431000e+01,2.500000e+01,1.024000e+03,1.450000e+02,3.570000e+02,1.470000e+02,7.059800e+00
20199,-1.222300e+02,3.778000e+01,5.200000e+01,4.720000e+02,1.460000e+02,4.150000e+02,1.260000e+02,2.642900e+00
20200,-1.180700e+02,3.390000e+01,3.900000e+01,2.502000e+03,5.460000e+02,1.849000e+03,5.180000e+02,3.884600e+00
20201,-1.212900e+02,3.772000e+01,2.200000e+01,1.630000e+03,4.040000e+02,4.402000e+03,3.580000e+02,1.979200e+00
20202,-1.208900e+02,3.721000e+01,2.500000e+01,3.301000e+03,6.780000e+02,9.940000e+02,3.060000e+02,3.226200e+00
20203,-1.190000e+02,3.533000e+01,3.500000e+01,9.910000e+02,2.210000e+02,6.200000e+02,2.070000e+02,1.941700e+00
20204,-1.177500e+02,3.405000e+01,3.500000e+01,1.293000e+03,3.390000e+02,1.494000e+03,3.120000e+02,1.664500e+00
20205,-1.223500e+02,3.796000e+01,3.500000e+01,1.326000e+03,3.460000e+02,1.023000e+03,2.950000e+02,2.072400e+00
20206,-1.171500e+02,3.291000e+01,1.000000e+01,2.349000e+03,4.310000e+02,1.598000e+03,4.350000e+02,4.822900e+00
20207,-1.181300e+02,3.403000e+01,3.100000e+01,4.267000e+03,1.070000e+03,3.176000e+03,1.071000e+03,3.021200e+00
20208,-1.233800e+02,3.937000e+01,1.800000e+01,3.946000e+03,8.130000e+02,1.899000e+03,7.300000e+02,2.642400e+00
20209,-1.221700e+02,3.771000e+01,3.800000e+01,8.900000e+02,2.000000e+02,4.810000e+02,1.980000e+02,3.244000e+00
20210,-1.180100e+02,3.379000e+01,2.300000e+01,2.663000e+03,4.300000e+02,1.499000e+03,4.030000e+02,5.783700e+00
20211,-1.175800e+02,3.400000e+01,2.000000e+00,7.544000e+03,1.516000e+03,2.801000e+03,1.001000e+03,4.003700e+00
20212,-1.184000e+02,3.387000e+01,3.800000e+01,2.398000e+03,4.310000e+02,9.110000e+02,3.920000e+02,5.231900e+00
20213,-1.184100e+02,3.393000e+01,2.200000e+01,2.514000e+03,6.050000e+02,1.225000e+03,5.680000e+02,4.181800e+00
20214,-1.178000e+02,3.368000e+01,5.000000e+00,6.230000e+02,1.460000e+02,3.960000e+02,1.360000e+02,3.631000e+00
20215,-1.182700e+02,3.400000e+01,4.700000e+01,7.800000e+02,2.370000e+02,8.880000e+02,2.150000e+02,1.750000e+00
20216,-1.179600e+02,3.381000e+01,3.500000e+01,1.153000e+03,1.920000e+02,8.840000e+02,2.080000e+02,5.238400e+00
20217,-1.181600e+02,3.460000e+01,5.000000e+00,7.294000e+03,1.139000e+03,3.123000e+03,9.300000e+02,4.990400e+00
20218,-1.227300e+02,4.176000e+01,1.900000e+01,2.200000e+03,4.140000e+02,9.500000e+02,3.670000e+02,2.535700e+00
20219,-1.212400e+02,3.868000e+01,2.000000e+01,1.402000e+03,2.360000e+02,6.760000e+02,2.360000e+02,3.742600e+00
20220,-1.182400e+02,3.415000e+01,7.000000e+00,2.063000e+03,6.700000e+02,1.892000e+03,6.430000e+02,1.730100e+00
20221,-1.203500e+02,3.616000e+01,1.800000e+01,1.519000e+03,2.960000e+02,8.460000e+02,2.720000e+02,2.779200e+00
20222,-1.222600e+02,4.166000e+01,1.700000e+01,1.885000e+03,3.500000e+02,9.530000e+02,3.280000e+02,2.160700e+00
20223,-1.241500e+02,4.059000e+01,3.900000e+01,1.186000e+03,2.380000e+02,5.390000e+02,2.120000e+02,2.093800e+00
20224,-1.170800e+02,3.275000e+01,1.500000e+01,1.821000e+03,5.160000e+02,1.385000e+03,4.390000e+02,2.510100e+00
