Id,F1,F2,F3,F4,F5,F6,F7,F8
13212,-1.208600e+02,3.540000e+01,2.100000e+01,2.787000e+03,6.410000e+02,1.106000e+03,5.010000e+02,2.704300e+00
13213,-1.164100e+02,3.374000e+01,1.700000e+01,4.289000e+03,8.930000e+02,9.580000e+02,4.400000e+02,2.465900e+00
13214,-1.177600e+02,3.354000e+01,2.800000e+01,2.250000e+03,3.290000e+02,8.260000e+02,3.230000e+02,6.925700e+00
13215,-1.185300e+02,3.423000e+01,2.700000e+01,2.131000e+03,5.430000e+02,1.065000e+03,5.280000e+02,3.240400e+00
13216,-1.224100e+02,3.779000e+01,5.200000e+01,1.436000e+03,7.380000e+02,1.688000e+03,6.620000e+02,1.515600e+00
13217,-1.182200e+02,3.419000e+01,3.600000e+01,2.443000e+03,4.920000e+02,1.115000e+03,4.930000e+02,3.977700e+00
13218,-1.219400e+02,3.733000e+01,3.700000e+01,1.822000e+03,3.290000e+02,8.450000e+02,3.480000e+02,4.750000e+00
13219,-1.172200e+02,3.274000e+01,5.200000e+01,1.283000e+03,1.730000e+02,4.360000e+02,1.900000e+02,7.402900e+00
13220,-1.195600e+02,3.610000e+01,2.500000e+01,1.093000e+03,2.620000e+02,8.930000e+02,2.520000e+02,2.130000e+00
13221,-1.215800e+02,3.915000e+01,3.800000e+01,1.756000e+03,3.960000e+02,8.370000e+02,4.010000e+02,1.912200e+00
13222,-1.197700e+02,3.681000e+01,2.500000e+01,1.565000e+03,2.710000e+02,6.610000e+02,2.750000e+02,3.427900e+00
13223,-1.226600e+02,3.846000e+01,1.400000e+01,2.364000e+03,6.310000e+02,1.300000e+03,6.250000e+02,2.602300e+00
13224,-1.179700e+02,3.408000e+01,8.000000e+00,2.027000e+03,4.800000e+02,1.781000e+03,4.470000e+02,3.080600e+00
13225,-1.169200e+02,3.276000e+01,9.000000e+00,1.859000e+03,3.070000e+02,9.470000e+02,3.040000e+02,5.920200e+00
13226,-1.184200e+02,3.425000e+01,3.700000e+01,1.545000e+03,3.410000e+02,1.909000e+03,3.520000e+02,3.679100e+00
13227,-1.179700e+02,3.404000e+01,2.800000e+01,1.686000e+03,4.170000e+02,1.355000e+03,3.880000e+02,2.519200e+00
13228,-1.222200e+02,3.781000e+01,5.200000e+01,2.944000e+03,5.360000e+02,1.034000e+03,5.210000e+02,5.350900e+00
13229,-1.220500e+02,3.736000e+01,3.400000e+01,2.400000e+03,4.190000e+02,1.017000e+03,3.840000e+02,4.136900e+00
13230,-1.222100e+02,3.743000e+01,3.300000e+01,1.606000e+03,2.540000e+02,7.270000e+02,2.710000e+02,8.696300e+00
13231,-1.222400e+02,3.784000e+01,5.200000e+01,3.529000e+03,5.740000e+02,1.177000e+03,5.550000e+02,5.177300e+00
13232,-1.214400e+02,3.864000e+01,1.800000e+01,1.756000e+03,4.420000e+02,8.370000e+02,3.200000e+02,1.125000e+00
13233,-1.183700e+02,3.403000e+01,4.100000e+01,1.425000e+03,2.850000e+02,8.380000e+02,2.960000e+02,3.973200e+00
13234,-1.172400e+02,3.279000e+01,1.800000e+01,2.539000e+03,6.160000e+02,9.640000e+02,5.260000e+02,3.430600e+00
13235,-1.184400e+02,3.428000e+01,4.600000e+01,1.100000e+01,1.100000e+01,2.400000e+01,1.300000e+01,2.875000e+00
13236,-1.179000e+02,3.361000e+01,1.900000e+01,2.897000e+03,4.130000e+02,8.600000e+02,3.670000e+02,1.317380e+01
13237,-1.180700e+02,3.458000e+01,3.400000e+01,3.416000e+03,6.010000e+02,1.929000e+03,5.670000e+02,4.014700e+00
13238,-1.241300e+02,4.080000e+01,3.100000e+01,2.152000e+03,4.620000e+02,1.259000e+03,4.200000e+02,2.247800e+00
13239,-1.209300e+02,3.767000e+01,6.000000e+00,3.491000e+03,6.570000e+02,2.075000e+03,6.440000e+02,3.384400e+00
13240,-1.198600e+02,3.441000e+01,2.400000e+01,1.576000e+03,5.800000e+02,1.630000e+03,5.310000e+02,1.240000e+00
13241,-1.180300e+02,3.392000e+01,3.500000e+01,2.108000e+03,4.050000e+02,1.243000e+03,3.940000e+02,3.673100e+00
13242,-1.162100e+02,3.371000e+01,1.900000e+01,3.114000e+03,7.870000e+02,3.157000e+03,7.720000e+02,1.708300e+00
13243,-1.183200e+02,3.380000e+01,2.900000e+01,3.254000e+03,7.170000e+02,1.593000e+03,6.800000e+02,4.053600e+00
13244,-1.200600e+02,3.696000e+01,4.400000e+01,1.288000e+03,2.950000e+02,7.230000e+02,2.870000e+02,1.653400e+00
13245,-1.194500e+02,3.635000e+01,2.200000e+01,1.824000e+03,3.330000e+02,1.076000e+03,2.820000e+02,2.336500e+00
13246,-1.182500e+02,3.397000e+01,3.200000e+01,8.790000e+02,2.570000e+02,1.057000e+03,2.300000e+02,1.677600e+00
13247,-1.214600e+02,3.865000e+01,1.400000e+01,3.167000e+03,5.510000e+02,1.787000e+03,5.330000e+02,3.812500e+00
13248,-1.179900e+02,3.393000e+01,3.600000e+01,1.287000e+03,2.330000e+02,7.790000e+02,2.290000e+02,4.852300e+00
13249,-1.191900e+02,3.420000e+01,1.800000e+01,3.620000e+03,8.520000e+02,3.171000e+03,7.790000e+02,3.340900e+00
13250,-1.144700e+02,3.440000e+01,1.900000e+01,7.650000e+03,1.901000e+03,1.129000e+03,4.630000e+02,1.820000e+00
13251,-1.163500e+02,3.274000e+01,1.600000e+01,2.595000e+03,6.060000e+02,1.046000e+03,3.670000e+02,1.713700e+00
13252,-1.224200e+02,3.831000e+01,1.800000e+01,1.479000e+03,2.460000e+02,5.500000e+02,2.170000e+02,4.735600e+00
13253,-1.182500e+02,3.391000e+01,3.500000e+01,1.479000e+03,2.720000e+02,9.630000e+02,2.920000e+02,3.491700e+00
13254,-1.181300e+02,3.419000e+01,4.300000e+01,1.621000e+03,3.650000e+02,1.015000e+03,3.290000e+02,2.920000e+00
13255,-1.178900e+02,3.382000e+01,1.800000e+01,3.197000e+03,8.090000e+02,1.894000e+03,7.260000e+02,3.676100e+00
13256,-1.240800e+02,4.094000e+01,1.800000e+01,1.550000e+03,3.450000e+02,9.410000e+02,3.350000e+02,2.314700e+00
13257,-1.218800e+02,3.974000e+01,1.200000e+01,1.463100e+04,3.298000e+03,7.517000e+03,3.262000e+03,1.678500e+00
13258,-1.222700e+02,3.780000e+01,3.900000e+01,1.715000e+03,6.230000e+02,1.327000e+03,4.670000e+02,1.847700e+00
13259,-1.221500e+02,3.772000e+01,2.900000e+01,4.169000e+03,1.047000e+03,2.024000e+03,9.620000e+02,2.812500e+00
13260,-1.222400e+02,3.780000e+01,5.200000e+01,1.591000e+03,3.730000e+02,1.118000e+03,3.470000e+02,2.156300e+00
13261,-1.190200e+02,3.606000e+01,4.100000e+01,2.279000e+03,5.380000e+02,1.908000e+03,5.110000e+02,1.395200e+00
13262,-1.202600e+02,3.799000e+01,1.200000e+01,2.726000e+03,5.170000e+02,1.351000e+03,4.740000e+02,3.500000e+00
13263,-1.172700e+02,3.411000e+01,4.400000e+01,5.670000e+02,1.340000e+02,5.650000e+02,1.500000e+02,1.828100e+00
13264,-1.220600e+02,3.754000e+01,2.000000e+01,6.483000e+03,1.068000e+03,3.526000e+03,1.060000e+03,5.083800e+00
13265,-1.170800e+02,3.259000e+01,3.000000e+01,1.440000e+02,5.200000e+01,2.200000e+02,4.800000e+01,2.392900e+00
13266,-1.173100e+02,3.439000e+01,1.500000e+01,1.703000e+03,2.730000e+02,8.470000e+02,2.660000e+02,3.791700e+00
13267,-1.222000e+02,3.780000e+01,4.600000e+01,2.041000e+03,4.050000e+02,1.059000e+03,3.990000e+02,3.848700e+00
13268,-1.183000e+02,3.379000e+01,2.100000e+01,1.068000e+03,2.830000e+02,1.180000e+03,2.740000e+02,2.500000e+00
13269,-1.219600e+02,3.734000e+01,3.400000e+01,1.461000e+03,2.990000e+02,7.390000e+02,2.760000e+02,3.437500e+00
13270,-1.198300e+02,3.678000e+01,3.500000e+01,1.789000e+03,3.570000e+02,9.330000e+02,3.570000e+02,2.522300e+00
13271,-1.223000e+02,3.830000e+01,5.200000e+01,1.128000e+03,2.070000e+02,4.500000e+02,1.970000e+02,3.354200e+00
13272,-1.182800e+02,3.407000e+01,1.400000e+01,1.924000e+03,9.260000e+02,2.226000e+03,7.920000e+02,2.255200e+00
13273,-1.218700e+02,3.757000e+01,1.300000e+01,5.519000e+03,8.330000e+02,2.444000e+03,8.250000e+02,7.069100e+00
13274,-1.170500e+02,3.271000e+01,2.500000e+01,3.292000e+03,6.080000e+02,2.266000e+03,5.920000e+02,3.298600e+00
13275,-1.179800e+02,3.403000e+01,2.100000e+01,7.970000e+02,1.620000e+02,4.840000e+02,1.660000e+02,2.625000e+00
13276,-1.184500e+02,3.422000e+01,2.400000e+01,3.442000e+03,1.168000e+03,4.625000e+03,1.097000e+03,2.069900e+00
13277,-1.185100e+02,3.416000e+01,2.300000e+01,1.115400e+04,1.995000e+03,4.076000e+03,1.809000e+03,5.460900e+00
13278,-1.193700e+02,3.647000e+01,2.600000e+01,3.370000e+02,6.900000e+01,2.770000e+02,7.300000e+01,2.343800e+00
13279,-1.182900e+02,3.402000e+01,2.100000e+01,1.641000e+03,4.910000e+02,1.526000e+03,4.530000e+02,2.087000e+00
13280,-1.181500e+02,3.413000e+01,5.000000e+01,2.443000e+03,4.940000e+02,9.470000e+02,4.510000e+02,4.734400e+00
13281,-1.208000e+02,3.755000e+01,1.800000e+01,1.802000e+03,3.350000e+02,1.110000e+03,3.290000e+02,3.164100e+00
13282,-1.217500e+02,3.771000e+01,1.100000e+01,1.207000e+04,2.220000e+03,5.826000e+03,2.125000e+03,4.862400e+00
13283,-1.178700e+02,3.375000e+01,1.200000e+01,2.782000e+03,1.077000e+03,1.968000e+03,7.950000e+02,9.710000e-01
13284,-1.181900e+02,3.406000e+01,3.700000e+01,1.715000e+03,4.560000e+02,2.052000e+03,4.400000e+02,2.312500e+00
13285,-1.216600e+02,3.966000e+01,1.700000e+01,3.502000e+03,6.550000e+02,1.763000e+03,6.130000e+02,2.962500e+00
13286,-1.174000e+02,3.396000e+01,5.100000e+01,1.806000e+03,3.220000e+02,7.090000e+02,2.980000e+02,3.575000e+00
13287,-1.192800e+02,3.442000e+01,2.300000e+01,4.763000e+03,8.280000e+02,2.198000e+03,7.710000e+02,4.810500e+00
13288,-1.179000e+02,3.368000e+01,2.500000e+01,7.060000e+03,1.159000e+03,3.903000e+03,1.139000e+03,4.835900e+00
13289,-1.184000e+02,3.403000e+01,1.300000e+01,6.152000e+03,1.978000e+03,3.397000e+03,1.845000e+03,3.405800e+00
13290,-1.172200e+02,3.319000e+01,1.600000e+01,3.004000e+03,6.560000e+02,1.948000e+03,6.060000e+02,2.701900e+00
13291,-1.172500e+02,3.275000e+01,3.700000e+01,1.189000e+03,3.770000e+02,6.450000e+02,3.770000e+02,2.467200e+00
13292,-1.183900e+02,3.399000e+01,3.200000e+01,2.612000e+03,4.180000e+02,1.030000e+03,4.020000e+02,6.603000e+00
13293,-1.183400e+02,3.402000e+01,4.900000e+01,1.609000e+03,3.710000e+02,8.960000e+02,3.890000e+02,2.515600e+00
13294,-1.169700e+02,3.265000e+01,4.000000e+00,1.645000e+04,2.833000e+03,7.985000e+03,2.683000e+03,5.663100e+00
13295,-1.183800e+02,3.408000e+01,2.500000e+01,4.625000e+03,1.307000e+03,1.739000e+03,1.191000e+03,3.398900e+00
13296,-1.223000e+02,3.753000e+01,3.700000e+01,1.338000e+03,2.150000e+02,5.350000e+02,2.210000e+02,5.435100e+00
13297,-1.168500e+02,3.426000e+01,1.900000e+01,5.395000e+03,1.220000e+03,9.810000e+02,3.660000e+02,2.609400e+00
13298,-1.184300e+02,3.414000e+01,4.400000e+01,1.693000e+03,2.390000e+02,4.980000e+02,2.160000e+02,1.092370e+01
13299,-1.180600e+02,3.390000e+01,3.700000e+01,1.161000e+03,2.540000e+02,8.820000e+02,2.360000e+02,4.416700e+00
13300,-1.212800e+02,3.794000e+01,4.000000e+01,2.806000e+03,6.850000e+02,2.268000e+03,6.350000e+02,1.881400e+00
13301,-1.173900e+02,3.410000e+01,1.200000e+01,7.184000e+03,1.516000e+03,4.862000e+03,1.235000e+03,2.449200e+00
13302,-1.180200e+02,3.395000e+01,3.800000e+01,2.139000e+03,4.260000e+02,1.138000e+03,4.120000e+02,4.291700e+00
13303,-1.181500e+02,3.486000e+01,1.000000e+01,4.597000e+03,1.009000e+03,2.227000e+03,8.210000e+02,2.614900e+00
13304,-1.173400e+02,3.316000e+01,3.100000e+01,2.851000e+03,4.580000e+02,1.286000e+03,4.670000e+02,4.569400e+00
13305,-1.182400e+02,3.424000e+01,3.100000e+01,3.812000e+03,5.950000e+02,1.645000e+03,5.910000e+02,7.585000e+00
13306,-1.223300e+02,3.795000e+01,2.200000e+01,2.099000e+03,5.690000e+02,1.135000e+03,5.090000e+02,2.191500e+00
13307,-1.219900e+02,3.835000e+01,4.500000e+01,1.778000e+03,3.390000e+02,8.390000e+02,3.190000e+02,2.465900e+00
13308,-1.178700e+02,3.412000e+01,3.300000e+01,2.059000e+03,3.610000e+02,1.073000e+03,3.390000e+02,4.245400e+00
13309,-1.196700e+02,3.689000e+01,1.500000e+01,2.373000e+03,3.640000e+02,1.280000e+03,3.860000e+02,5.308000e+00
13310,-1.172300e+02,3.368000e+01,1.000000e+01,3.659000e+03,6.500000e+02,1.476000e+03,5.150000e+02,3.886900e+00
13311,-1.221900e+02,3.809000e+01,8.000000e+00,6.140000e+02,1.180000e+02,2.780000e+02,1.150000e+02,6.373500e+00
13312,-1.225400e+02,3.772000e+01,1.700000e+01,2.975000e+03,9.680000e+02,1.453000e+03,8.280000e+02,3.527000e+00
13313,-1.220800e+02,3.782000e+01,4.000000e+00,2.045000e+03,2.370000e+02,8.300000e+02,2.520000e+02,1.134210e+01
13314,-1.181100e+02,3.391000e+01,2.200000e+01,1.981000e+03,4.720000e+02,1.231000e+03,4.570000e+02,4.087800e+00
13315,-1.213700e+02,3.859000e+01,3.600000e+01,2.523000e+03,4.010000e+02,9.270000e+02,3.980000e+02,3.517900e+00
13316,-1.181500e+02,3.417000e+01,3.600000e+01,9.300000e+02,2.800000e+02,1.024000e+03,3.000000e+02,1.084600e+00
13317,-1.197900e+02,3.679000e+01,3.300000e+01,3.433000e+03,7.850000e+02,1.806000e+03,7.830000e+02,1.938600e+00
13318,-1.222500e+02,4.060000e+01,1.600000e+01,2.753000e+03,4.940000e+02,1.414000e+03,4.590000e+02,3.832300e+00
13319,-1.220900e+02,3.735000e+01,3.000000e+01,1.502000e+03,1.860000e+02,5.010000e+02,1.800000e+02,1.002590e+01
13320,-1.179100e+02,3.386000e+01,2.600000e+01,2.296000e+03,5.700000e+02,1.415000e+03,5.270000e+02,2.473200e+00
13321,-1.217700e+02,3.867000e+01,4.200000e+01,2.670000e+03,5.180000e+02,1.548000e+03,5.340000e+02,2.279400e+00
13322,-1.213600e+02,3.858000e+01,2.500000e+01,3.196000e+03,4.060000e+02,9.780000e+02,4.190000e+02,8.469900e+00
13323,-1.172300e+02,3.391000e+01,9.000000e+00,1.165400e+04,2.100000e+03,7.596000e+03,2.127000e+03,4.047300e+00
13324,-1.181900e+02,3.410000e+01,3.900000e+01,2.054000e+03,4.230000e+02,1.205000e+03,4.030000e+02,4.239000e+00
13325,-1.184800e+02,3.404000e+01,3.600000e+01,2.539000e+03,5.350000e+02,9.790000e+02,5.000000e+02,3.666700e+00
13326,-1.204000e+02,3.485000e+01,2.600000e+01,2.384000e+03,3.850000e+02,1.323000e+03,4.000000e+02,4.818500e+00
13327,-1.217400e+02,3.692000e+01,1.400000e+01,3.355000e+03,6.950000e+02,1.350000e+03,6.970000e+02,2.650600e+00
13328,-1.205500e+02,3.812000e+01,1.000000e+01,1.566000e+03,3.250000e+02,7.850000e+02,2.910000e+02,2.500000e+00
13329,-1.182900e+02,3.465000e+01,1.800000e+01,6.893000e+03,1.372000e+03,2.837000e+03,1.221000e+03,3.317300e+00
13330,-1.169900e+02,3.376000e+01,1.200000e+01,7.626000e+03,1.704000e+03,2.823000e+03,1.554000e+03,2.172200e+00
13331,-1.183500e+02,3.417000e+01,4.400000e+01,2.572000e+03,6.130000e+02,1.280000e+03,5.700000e+02,3.558300e+00
13332,-1.184500e+02,3.419000e+01,1.100000e+01,2.479000e+03,9.000000e+02,2.466000e+03,8.550000e+02,2.226400e+00
13333,-1.189500e+02,3.419000e+01,2.400000e+01,2.719000e+03,4.340000e+02,1.318000e+03,4.240000e+02,4.675000e+00
13334,-1.182900e+02,3.416000e+01,3.100000e+01,1.262000e+03,3.380000e+02,1.019000e+03,3.320000e+02,3.708300e+00
13335,-1.210900e+02,3.948000e+01,2.500000e+01,1.665000e+03,3.740000e+02,8.450000e+02,3.300000e+02,1.560300e+00
13336,-1.178200e+02,3.372000e+01,2.400000e+01,3.260000e+03,4.580000e+02,1.383000e+03,4.420000e+02,6.598700e+00
13337,-1.180500e+02,3.386000e+01,1.600000e+01,2.851000e+03,6.260000e+02,1.985000e+03,6.030000e+02,5.408900e+00
13338,-1.183600e+02,3.420000e+01,1.400000e+01,1.878000e+03,6.140000e+02,1.874000e+03,5.590000e+02,2.526700e+00
13339,-1.228200e+02,3.844000e+01,2.300000e+01,1.551000e+03,2.360000e+02,5.550000e+02,2.430000e+02,4.679200e+00
13340,-1.170700e+02,3.258000e+01,2.500000e+01,1.607000e+03,2.800000e+02,8.990000e+02,2.600000e+02,3.819400e+00
13341,-1.219900e+02,3.756000e+01,1.800000e+01,5.505000e+03,1.005000e+03,2.641000e+03,9.710000e+02,5.000000e+00
13342,-1.228300e+02,3.896000e+01,1.500000e+01,1.318000e+03,2.960000e+02,5.670000e+02,2.760000e+02,1.869200e+00
13343,-1.221300e+02,3.767000e+01,4.200000e+01,3.592000e+03,7.030000e+02,1.625000e+03,6.650000e+02,3.243400e+00
13344,-1.219300e+02,3.725000e+01,3.600000e+01,1.089000e+03,1.820000e+02,5.350000e+02,1.700000e+02,4.690000e+00
13345,-1.226800e+02,3.843000e+01,1.800000e+01,2.723000e+03,5.290000e+02,1.150000e+03,5.200000e+02,3.588500e+00
13346,-1.208900e+02,3.745000e+01,2.900000e+01,1.940000e+03,3.370000e+02,1.070000e+03,3.320000e+02,3.659700e+00
13347,-1.214400e+02,3.864000e+01,2.500000e+01,1.678000e+03,3.670000e+02,9.710000e+02,3.070000e+02,1.039800e+00
13348,-1.188600e+02,3.421000e+01,2.600000e+01,3.354000e+03,6.590000e+02,2.020000e+03,6.480000e+02,4.157600e+00
13349,-1.224500e+02,4.128000e+01,1.500000e+01,2.740000e+03,5.030000e+02,1.188000e+03,4.450000e+02,3.451900e+00
13350,-1.219400e+02,3.727000e+01,2.300000e+01,1.932000e+03,5.520000e+02,9.970000e+02,4.820000e+02,3.662000e+00
13351,-1.183500e+02,3.406000e+01,4.800000e+01,1.354000e+03,2.790000e+02,7.160000e+02,3.090000e+02,3.716700e+00
13352,-1.220300e+02,3.727000e+01,3.200000e+01,4.350000e+03,6.450000e+02,1.551000e+03,6.090000e+02,7.827900e+00
13353,-1.178300e+02,3.382000e+01,2.600000e+01,3.259000e+03,4.560000e+02,1.354000e+03,4.590000e+02,5.781700e+00
13354,-1.195500e+02,3.670000e+01,3.100000e+01,1.671000e+03,3.720000e+02,1.371000e+03,3.470000e+02,2.368700e+00
13355,-1.219500e+02,3.802000e+01,9.000000e+00,3.360000e+03,8.330000e+02,2.041000e+03,8.100000e+02,2.101300e+00
13356,-1.174100e+02,3.394000e+01,2.900000e+01,3.181000e+03,7.140000e+02,1.603000e+03,7.060000e+02,3.250000e+00
13357,-1.190300e+02,3.542000e+01,3.800000e+01,2.952000e+03,5.980000e+02,1.491000e+03,5.680000e+02,2.609400e+00
13358,-1.203000e+02,3.804000e+01,6.000000e+00,1.281000e+03,2.450000e+02,4.220000e+02,1.600000e+02,3.287500e+00
13359,-1.182500e+02,3.403000e+01,5.200000e+01,1.274000e+03,4.180000e+02,1.655000e+03,3.680000e+02,2.190500e+00
13360,-1.183500e+02,3.404000e+01,3.600000e+01,1.956000e+03,6.010000e+02,1.672000e+03,5.460000e+02,1.868500e+00
13361,-1.216500e+02,3.932000e+01,4.000000e+01,8.120000e+02,1.540000e+02,3.740000e+02,1.420000e+02,2.789100e+00
13362,-1.219300e+02,3.793000e+01,1.600000e+01,2.169000e+03,2.620000e+02,8.770000e+02,2.450000e+02,6.604900e+00
13363,-1.180900e+02,3.379000e+01,3.100000e+01,4.231000e+03,6.170000e+02,1.694000e+03,6.230000e+02,6.631200e+00
13364,-1.213200e+02,3.797000e+01,4.600000e+01,2.270000e+03,4.270000e+02,1.097000e+03,4.530000e+02,3.323500e+00
13365,-1.222900e+02,3.791000e+01,3.800000e+01,2.591000e+03,4.240000e+02,9.050000e+02,3.780000e+02,5.169100e+00
13366,-1.198700e+02,3.676000e+01,3.400000e+01,1.649000e+03,3.230000e+02,9.190000e+02,3.160000e+02,2.875000e+00
13367,-1.173400e+02,3.346000e+01,1.400000e+01,1.902000e+03,3.380000e+02,8.480000e+02,3.040000e+02,5.539500e+00
13368,-1.180800e+02,3.414000e+01,5.200000e+01,1.282000e+03,1.890000e+02,4.310000e+02,1.870000e+02,6.115900e+00
13369,-1.215900e+02,3.986000e+01,1.400000e+01,1.527000e+03,2.690000e+02,6.650000e+02,2.610000e+02,2.865700e+00
13370,-1.219200e+02,3.656000e+01,4.000000e+01,2.124000e+03,4.490000e+02,6.430000e+02,3.410000e+02,5.516400e+00
13371,-1.179900e+02,3.404000e+01,3.000000e+01,4.468000e+03,9.590000e+02,4.027000e+03,9.380000e+02,3.185000e+00
13372,-1.197600e+02,3.671000e+01,2.900000e+01,1.745000e+03,4.410000e+02,1.530000e+03,3.910000e+02,1.561100e+00
13373,-1.222500e+02,3.751000e+01,4.500000e+01,9.890000e+02,1.740000e+02,5.040000e+02,1.800000e+02,4.838200e+00
13374,-1.173600e+02,3.400000e+01,1.900000e+01,4.592000e+03,8.950000e+02,2.769000e+03,8.380000e+02,3.362200e+00
13375,-1.214500e+02,3.651000e+01,2.900000e+01,1.045000e+03,3.110000e+02,1.245000e+03,2.730000e+02,1.775000e+00
13376,-1.180200e+02,3.408000e+01,2.900000e+01,2.741000e+03,6.670000e+02,2.449000e+03,6.770000e+02,3.694400e+00
13377,-1.224200e+02,4.060000e+01,5.000000e+00,2.614000e+03,4.330000e+02,1.275000e+03,4.110000e+02,3.446400e+00
13378,-1.181400e+02,3.395000e+01,3.600000e+01,1.942000e+03,3.550000e+02,8.910000e+02,3.480000e+02,3.663500e+00
13379,-1.192600e+02,3.661000e+01,3.300000e+01,5.600000e+02,9.000000e+01,3.100000e+02,1.130000e+02,2.541700e+00
13380,-1.226800e+02,3.848000e+01,1.500000e+01,1.575000e+03,2.620000e+02,7.160000e+02,2.590000e+02,5.340900e+00
13381,-1.184600e+02,3.400000e+01,3.900000e+01,4.098000e+03,1.100000e+03,2.054000e+03,1.053000e+03,2.918000e+00
13382,-1.182600e+02,3.407000e+01,5.200000e+01,1.802000e+03,6.130000e+02,2.382000e+03,5.870000e+02,1.843800e+00
13383,-1.189900e+02,3.536000e+01,3.100000e+01,1.498000e+03,3.590000e+02,1.168000e+03,3.400000e+02,1.223200e+00
13384,-1.181400e+02,3.378000e+01,4.400000e+01,2.101000e+03,4.960000e+02,1.038000e+03,5.000000e+02,3.108000e+00
13385,-1.213500e+02,3.855000e+01,1.800000e+01,4.481000e+03,7.800000e+02,2.211000e+03,7.750000e+02,3.993400e+00
13386,-1.184400e+02,3.415000e+01,1.500000e+01,4.420000e+03,1.076000e+03,1.669000e+03,1.016000e+03,4.637500e+00
13387,-1.183100e+02,3.401000e+01,5.200000e+01,2.547000e+03,4.750000e+02,1.417000e+03,4.440000e+02,1.821400e+00
13388,-1.183500e+02,3.405000e+01,3.300000e+01,2.880000e+03,8.360000e+02,1.416000e+03,7.360000e+02,2.678100e+00
13389,-1.180000e+02,3.376000e+01,2.600000e+01,1.876000e+03,4.550000e+02,1.499000e+03,4.360000e+02,2.925000e+00
13390,-1.190100e+02,3.537000e+01,4.400000e+01,5.930000e+02,1.360000e+02,3.640000e+02,1.210000e+02,1.477900e+00
13391,-1.212700e+02,3.874000e+01,1.900000e+01,3.869000e+03,8.870000e+02,2.086000e+03,6.850000e+02,2.606500e+00
13392,-1.225000e+02,3.835000e+01,2.500000e+01,1.566000e+03,3.520000e+02,7.840000e+02,3.620000e+02,3.075000e+00
13393,-1.221200e+02,3.801000e+01,5.000000e+01,1.300000e+03,2.630000e+02,6.910000e+02,2.390000e+02,3.951900e+00
13394,-1.182500e+02,3.400000e+01,4.100000e+01,1.768000e+03,4.750000e+02,1.721000e+03,4.740000e+02,1.303000e+00
13395,-1.183700e+02,3.383000e+01,3.500000e+01,1.207000e+03,2.070000e+02,6.010000e+02,2.130000e+02,4.730800e+00
13396,-1.224700e+02,3.799000e+01,2.200000e+01,7.274000e+03,1.002000e+03,2.468000e+03,9.570000e+02,7.494000e+00
13397,-1.218500e+02,3.733000e+01,1.900000e+01,2.228000e+03,5.590000e+02,2.845000e+03,5.510000e+02,2.600000e+00
13398,-1.179400e+02,3.403000e+01,3.500000e+01,1.375000e+03,2.490000e+02,1.015000e+03,2.390000e+02,4.052100e+00
13399,-1.218300e+02,3.725000e+01,1.700000e+01,2.332000e+03,6.370000e+02,1.636000e+03,6.230000e+02,3.193200e+00
13400,-1.180400e+02,3.410000e+01,3.900000e+01,2.302000e+03,4.120000e+02,1.590000e+03,4.060000e+02,4.801700e+00
13401,-1.180100e+02,3.373000e+01,2.300000e+01,4.095000e+03,5.780000e+02,1.766000e+03,5.890000e+02,6.741800e+00
13402,-1.190200e+02,3.532000e+01,1.400000e+01,2.927000e+03,5.880000e+02,1.821000e+03,5.610000e+02,3.352900e+00
13403,-1.219800e+02,3.736000e+01,3.200000e+01,1.199000e+03,2.290000e+02,8.140000e+02,2.380000e+02,4.671900e+00
13404,-1.218100e+02,3.727000e+01,2.200000e+01,2.996000e+03,6.950000e+02,2.169000e+03,6.070000e+02,4.343800e+00
13405,-1.222900e+02,3.741000e+01,3.000000e+01,6.373000e+03,8.540000e+02,2.149000e+03,7.980000e+02,1.068680e+01
13406,-1.217000e+02,3.907000e+01,2.600000e+01,2.668000e+03,5.100000e+02,1.437000e+03,5.050000e+02,3.312500e+00
13407,-1.197600e+02,3.668000e+01,2.900000e+01,1.243000e+03,3.120000e+02,8.360000e+02,2.770000e+02,1.835500e+00
13408,-1.224300e+02,3.771000e+01,5.200000e+01,1.410000e+03,2.860000e+02,8.790000e+02,2.820000e+02,3.190800e+00
13409,-1.209300e+02,3.765000e+01,1.000000e+00,2.254000e+03,3.280000e+02,4.020000e+02,1.120000e+02,4.250000e+00
13410,-1.156400e+02,3.280000e+01,2.300000e+01,1.228000e+03,2.350000e+02,5.690000e+02,2.350000e+02,3.166700e+00
13411,-1.216600e+02,3.711000e+01,1.900000e+01,3.785000e+03,6.110000e+02,2.198000e+03,6.100000e+02,5.151400e+00
13412,-1.183900e+02,3.401000e+01,2.500000e+01,1.101000e+03,2.850000e+02,5.430000e+02,2.940000e+02,2.357100e+00
13413,-1.222900e+02,3.752000e+01,3.300000e+01,4.104000e+03,7.510000e+02,1.837000e+03,7.710000e+02,5.350600e+00
13414,-1.214400e+02,3.862000e+01,3.700000e+01,1.607000e+03,3.850000e+02,9.720000e+02,3.540000e+02,1.910700e+00
13415,-1.183900e+02,3.408000e+01,5.200000e+01,3.759000e+03,4.640000e+02,1.407000e+03,4.220000e+02,1.500010e+01
13416,-1.177500e+02,3.372000e+01,1.000000e+01,2.464000e+03,3.470000e+02,1.241000e+03,3.660000e+02,8.760300e+00
