Id,Expected
10894,2.989000e+05
10895,3.500000e+05
10896,4.771000e+05
10897,2.171000e+05
10898,2.551000e+05
10899,5.000010e+05
10900,3.071000e+05
10901,7.000000e+04
10902,5.970000e+04
10903,2.020000e+05
10904,1.125000e+05
10905,5.000010e+05
10906,7.300000e+04
10907,2.138000e+05
10908,9.780000e+04
10909,2.964000e+05
10910,1.918000e+05
10911,7.160000e+04
10912,1.250000e+05
10913,1.736000e+05
10914,6.290000e+04
10915,3.573000e+05
10916,1.475000e+05
10917,4.330000e+05
10918,1.796000e+05
10919,2.909000e+05
10920,1.661000e+05
10921,2.738000e+05
10922,1.403000e+05
10923,1.129000e+05
10924,1.531000e+05
10925,2.531000e+05
10926,5.610000e+04
10927,1.561000e+05
10928,1.582000e+05
10929,2.375000e+05
10930,4.309000e+05
10931,9.200000e+04
10932,1.165000e+05
10933,1.815000e+05
10934,8.510000e+04
10935,2.081000e+05
10936,2.132000e+05
10937,2.882000e+05
10938,2.841000e+05
10939,1.613000e+05
10940,4.176000e+05
10941,4.727000e+05
10942,1.208000e+05
10943,1.333000e+05
10944,1.107000e+05
10945,8.390000e+04
10946,2.282000e+05
10947,2.337000e+05
10948,2.150000e+05
10949,1.632000e+05
10950,2.069000e+05
10951,3.450000e+05
10952,3.667000e+05
10953,5.920000e+04
10954,2.103000e+05
10955,2.768000e+05
10956,2.906000e+05
10957,1.808000e+05
10958,2.314000e+05
10959,2.657000e+05
10960,8.990000e+04
10961,9.360000e+04
10962,1.767000e+05
10963,2.434000e+05
10964,1.317000e+05
10965,2.122000e+05
10966,1.557000e+05
10967,3.656000e+05
10968,8.810000e+04
10969,4.148000e+05
10970,1.640000e+05
10971,3.414000e+05
10972,2.625000e+05
10973,9.260000e+04
10974,2.413000e+05
10975,8.280000e+04
10976,2.895000e+05
10977,2.490000e+05
10978,1.688000e+05
10979,1.641000e+05
10980,7.750000e+04
10981,3.034000e+05
10982,2.887000e+05
10983,5.000010e+05
10984,2.875000e+05
10985,2.387000e+05
10986,2.000000e+05
10987,2.509000e+05
10988,2.945000e+05
10989,1.631000e+05
10990,2.058000e+05
10991,2.124000e+05
10992,1.412000e+05
10993,2.348000e+05
10994,1.899000e+05
10995,1.733000e+05
10996,5.000010e+05
10997,1.354000e+05
10998,2.896000e+05
10999,1.813000e+05
11000,2.100000e+05
11001,9.090000e+04
11002,2.697000e+05
11003,4.033000e+05
11004,2.398000e+05
11005,1.146000e+05
11006,2.050000e+05
11007,2.288000e+05
11008,6.720000e+04
11009,1.919000e+05
11010,1.415000e+05
11011,1.429000e+05
11012,2.023000e+05
11013,1.096000e+05
11014,2.875000e+05
11015,2.939000e+05
11016,1.954000e+05
11017,1.136000e+05
11018,2.250000e+05
11019,1.806000e+05
11020,3.006000e+05
11021,9.880000e+04
11022,1.038000e+05
11023,5.860000e+04
11024,1.625000e+05
11025,1.133000e+05
11026,1.098000e+05
11027,1.500000e+05
11028,1.441000e+05
11029,6.760000e+04
11030,2.142000e+05
11031,1.798000e+05
11032,1.791000e+05
11033,1.410000e+05
11034,2.088000e+05
11035,3.796000e+05
11036,2.362000e+05
11037,1.408000e+05
11038,2.638000e+05
11039,1.521000e+05
11040,7.210000e+04
11041,7.180000e+04
11042,2.310000e+05
11043,1.904000e+05
11044,3.450000e+05
11045,1.344000e+05
11046,1.469000e+05
11047,2.273000e+05
11048,1.577000e+05
11049,1.214000e+05
11050,1.438000e+05
11051,9.580000e+04
11052,4.750000e+05
11053,3.724000e+05
11054,3.000000e+05
11055,3.244000e+05
11056,1.029000e+05
11057,1.234000e+05
11058,3.892000e+05
11059,2.099000e+05
11060,4.188000e+05
11061,1.459000e+05
11062,3.831000e+05
11063,1.523000e+05
11064,3.485000e+05
11065,8.510000e+04
11066,2.701000e+05
11067,7.170000e+04
11068,1.553000e+05
11069,2.545000e+05
11070,2.330000e+05
11071,1.726000e+05
11072,1.531000e+05
11073,7.050000e+04
11074,2.148000e+05
11075,8.640000e+04
11076,1.039000e+05
11077,2.205000e+05
11078,5.000010e+05
11079,1.895000e+05
11080,4.698000e+05
11081,2.293000e+05
11082,1.966000e+05
11083,3.782000e+05
11084,1.545000e+05
11085,1.000000e+05
11086,1.222000e+05
11087,3.244000e+05
11088,1.121000e+05
11089,1.213000e+05
11090,2.753000e+05
11091,2.688000e+05
11092,1.523000e+05
11093,3.442000e+05
11094,2.324000e+05
11095,1.863000e+05
11096,2.610000e+05
11097,9.290000e+04
11098,2.143000e+05
11099,1.364000e+05
11100,2.750000e+05
11101,9.620000e+04
11102,2.101000e+05
11103,2.450000e+05
11104,1.532000e+05
11105,1.089000e+05
11106,1.525000e+05
11107,9.720000e+04
11108,1.625000e+05
11109,3.618000e+05
11110,2.369000e+05
11111,1.490000e+05
11112,1.339000e+05
11113,2.260000e+05
11114,2.370000e+05
11115,1.298000e+05
11116,2.327000e+05
11117,2.182000e+05
11118,1.489000e+05
11119,2.141000e+05
11120,7.830000e+04
11121,3.219000e+05
11122,3.250000e+05
11123,2.095000e+05
11124,2.781000e+05
11125,7.460000e+04
11126,2.621000e+05
11127,4.063000e+05
11128,2.922000e+05
11129,7.100000e+04
11130,3.056000e+05
11131,2.846000e+05
11132,1.875000e+05
11133,2.516000e+05
11134,5.000010e+05
11135,1.254000e+05
11136,1.385000e+05
11137,4.029000e+05
11138,2.043000e+05
11139,2.685000e+05
11140,2.373000e+05
11141,4.070000e+05
11142,2.018000e+05
11143,1.375000e+05
11144,1.580000e+05
11145,3.938000e+05
11146,1.583000e+05
11147,1.648000e+05
11148,2.171000e+05
11149,1.495000e+05
11150,5.790000e+04
11151,2.137000e+05
11152,2.529000e+05
11153,2.063000e+05
11154,2.368000e+05
11155,5.000010e+05
11156,1.259000e+05
11157,1.828000e+05
11158,1.875000e+05
11159,1.292000e+05
11160,1.563000e+05
11161,3.561000e+05
11162,1.443000e+05
11163,3.469000e+05
11164,4.350000e+05
11165,1.722000e+05
11166,4.202000e+05
11167,1.141000e+05
11168,2.625000e+05
11169,3.398000e+05
11170,2.000000e+05
11171,1.480000e+05
11172,2.074000e+05
11173,3.116000e+05
11174,1.466000e+05
11175,1.382000e+05
11176,5.880000e+04
11177,4.250000e+05
11178,1.292000e+05
11179,5.000010e+05
11180,1.276000e+05
11181,1.086000e+05
11182,2.726000e+05
11183,2.250000e+05
11184,1.625000e+05
11185,1.897000e+05
11186,8.250000e+04
11187,2.504000e+05
11188,2.365000e+05
11189,1.625000e+05
11190,1.500000e+05
11191,2.101000e+05
11192,2.613000e+05
11193,2.313000e+05
11194,5.000010e+05
11195,8.260000e+04
11196,2.750000e+05
11197,2.962000e+05
11198,2.438000e+05
11199,9.940000e+04
11200,1.896000e+05
11201,1.708000e+05
11202,1.644000e+05
11203,1.597000e+05
11204,6.930000e+04
11205,2.900000e+05
11206,2.185000e+05
11207,8.980000e+04
11208,8.420000e+04
11209,3.621000e+05
11210,3.531000e+05
11211,4.466000e+05
11212,2.966000e+05
11213,6.570000e+04
11214,2.410000e+05
11215,6.410000e+04
11216,4.333000e+05
11217,1.216000e+05
11218,1.426000e+05
11219,9.720000e+04
11220,1.832000e+05
11221,9.180000e+04
11222,2.913000e+05
11223,1.965000e+05
11224,2.250000e+05
11225,1.797000e+05
11226,5.000010e+05
11227,2.455000e+05
11228,2.368000e+05
11229,6.820000e+04
11230,1.625000e+05
11231,4.000000e+05
11232,1.625000e+05
11233,4.955000e+05
11234,2.228000e+05
11235,1.713000e+05
11236,6.520000e+04
11237,5.160000e+04
11238,2.318000e+05
11239,9.230000e+04
11240,1.838000e+05
11241,2.350000e+05
11242,2.983000e+05
11243,1.381000e+05
11244,5.000010e+05
11245,1.117000e+05
11246,2.079000e+05
11247,3.542000e+05
11248,4.889000e+05
11249,2.861000e+05
11250,1.319000e+05
11251,1.000000e+05
11252,2.788000e+05
11253,1.644000e+05
11254,3.374000e+05
11255,2.404000e+05
11256,1.188000e+05
11257,1.898000e+05
11258,3.112000e+05
11259,5.000010e+05
11260,2.444000e+05
11261,1.250000e+05
11262,7.130000e+04
11263,5.000010e+05
11264,1.035000e+05
11265,8.970000e+04
11266,5.060000e+04
11267,1.632000e+05
11268,2.900000e+05
11269,1.946000e+05
11270,1.279000e+05
11271,3.512000e+05
11272,1.694000e+05
11273,1.577000e+05
11274,3.674000e+05
11275,6.860000e+04
11276,1.831000e+05
11277,1.385000e+05
11278,3.728000e+05
11279,9.380000e+04
11280,1.589000e+05
11281,2.094000e+05
11282,5.000010e+05
11283,2.177000e+05
11284,9.720000e+04
11285,7.150000e+04
11286,9.640000e+04
11287,6.100000e+04
11288,3.798000e+05
11289,6.920000e+04
11290,1.175000e+05
11291,1.820000e+05
11292,3.984000e+05
11293,9.010000e+04
11294,1.578000e+05
11295,9.000000e+04
11296,1.088000e+05
11297,2.869000e+05
11298,5.000010e+05
11299,2.278000e+05
11300,4.100000e+05
11301,8.750000e+04
11302,2.010000e+05
11303,1.577000e+05
11304,3.655000e+05
11305,2.725000e+05
11306,1.875000e+05
11307,1.785000e+05
11308,1.125000e+05
11309,1.278000e+05
11310,2.193000e+05
11311,2.604000e+05
11312,1.572000e+05
11313,2.757000e+05
11314,1.058000e+05
11315,1.651000e+05
11316,1.889000e+05
11317,1.663000e+05
11318,3.461000e+05
11319,1.703000e+05
11320,1.697000e+05
11321,1.000000e+05
11322,3.250000e+05
11323,1.869000e+05
11324,5.040000e+04
11325,4.980000e+04
11326,4.321000e+05
11327,3.356000e+05
11328,4.461000e+05
11329,4.670000e+04
11330,1.293000e+05
11331,2.232000e+05
11332,5.000010e+05
11333,2.670000e+05
11334,3.839000e+05
11335,1.036000e+05
11336,3.614000e+05
11337,1.164000e+05
11338,1.557000e+05
11339,1.031000e+05
11340,4.054000e+05
11341,8.630000e+04
11342,2.018000e+05
11343,1.424000e+05
11344,1.346000e+05
11345,1.726000e+05
11346,5.760000e+04
11347,4.550000e+04
11348,2.103000e+05
11349,5.000010e+05
11350,1.762000e+05
11351,2.476000e+05
11352,2.000000e+05
11353,1.625000e+05
11354,1.392000e+05
11355,4.206000e+05
11356,2.241000e+05
11357,2.956000e+05
11358,5.430000e+04
11359,9.730000e+04
11360,6.370000e+04
11361,1.083000e+05
11362,1.764000e+05
11363,1.461000e+05
11364,1.713000e+05
11365,5.030000e+04
11366,8.000000e+04
11367,1.109000e+05
11368,1.360000e+05
11369,4.120000e+05
11370,3.544000e+05
11371,5.000010e+05
11372,1.707000e+05
11373,3.329000e+05
11374,1.152000e+05
11375,1.345000e+05
11376,2.528000e+05
11377,1.142000e+05
11378,1.091000e+05
11379,3.971000e+05
11380,1.793000e+05
11381,4.900000e+04
11382,2.258000e+05
11383,3.547000e+05
11384,6.590000e+04
11385,4.330000e+04
11386,5.580000e+04
11387,1.521000e+05
11388,1.053000e+05
11389,1.292000e+05
11390,1.299000e+05
11391,1.563000e+05
11392,1.457000e+05
11393,3.257000e+05
11394,3.237000e+05
11395,1.038000e+05
11396,9.640000e+04
11397,4.513000e+05
11398,2.578000e+05
11399,1.615000e+05
11400,1.676000e+05
11401,3.661000e+05
11402,1.554000e+05
11403,1.569000e+05
11404,2.762000e+05
11405,3.536000e+05
11406,2.854000e+05
11407,1.880000e+05
11408,2.667000e+05
11409,1.332000e+05
11410,7.990000e+04
11411,1.596000e+05
11412,8.860000e+04
11413,1.989000e+05
11414,1.184000e+05
11415,5.000010e+05
11416,8.750000e+04
11417,2.166000e+05
11418,4.019000e+05
11419,4.371000e+05
11420,8.330000e+04
11421,6.820000e+04
11422,1.744000e+05
11423,2.708000e+05
11424,1.526000e+05
11425,8.890000e+04
11426,1.552000e+05
11427,4.960000e+04
11428,3.717000e+05
11429,2.215000e+05
11430,1.160000e+05
11431,1.391000e+05
11432,3.447000e+05
11433,3.106000e+05
11434,1.927000e+05
11435,1.761000e+05
11436,3.599000e+05
11437,2.174000e+05
11438,8.750000e+04
11439,8.500000e+04
11440,6.580000e+04
11441,2.324000e+05
11442,2.250000e+05
11443,1.602000e+05
11444,1.654000e+05
11445,1.250000e+05
11446,1.054000e+05
11447,1.750000e+05
11448,5.580000e+04
11449,2.907000e+05
11450,4.578000e+05
11451,3.527000e+05
11452,1.651000e+05
11453,2.861000e+05
11454,1.457000e+05
11455,9.510000e+04
11456,2.966000e+05
11457,2.452000e+05
11458,2.343000e+05
11459,1.838000e+05
11460,2.752000e+05
11461,1.618000e+05
11462,6.150000e+04
11463,5.000010e+05
11464,2.768000e+05
11465,1.292000e+05
11466,9.680000e+04
11467,1.692000e+05
11468,2.717000e+05
11469,1.625000e+05
11470,1.599000e+05
11471,2.160000e+05
11472,6.900000e+04
11473,3.525000e+05
11474,1.207000e+05
11475,1.323000e+05
11476,2.213000e+05
11477,3.222000e+05
11478,3.750000e+05
11479,1.310000e+05
11480,2.252000e+05
11481,4.750000e+04
11482,4.411000e+05
11483,3.395000e+05
11484,2.376000e+05
11485,1.629000e+05
11486,1.235000e+05
11487,3.842000e+05
11488,8.440000e+04
11489,1.215000e+05
11490,2.518000e+05
11491,1.372000e+05
11492,2.223000e+05
11493,6.580000e+04
11494,3.434000e+05
11495,6.850000e+04
11496,1.397000e+05
11497,1.795000e+05
11498,1.435000e+05
11499,2.010000e+05
11500,1.334000e+05
11501,5.000000e+05
11502,1.283000e+05
11503,1.712000e+05
11504,4.234000e+05
11505,8.710000e+04
11506,5.390000e+04
11507,8.100000e+04
11508,1.955000e+05
11509,9.150000e+04
11510,1.078000e+05
11511,8.550000e+04
11512,1.188000e+05
11513,5.000010e+05
11514,7.720000e+04
11515,7.050000e+04
11516,1.235000e+05
11517,6.970000e+04
11518,2.985000e+05
11519,2.150000e+05
11520,2.748000e+05
11521,2.896000e+05
11522,2.471000e+05
11523,3.702000e+05
11524,2.289000e+05
11525,6.550000e+04
11526,8.520000e+04
11527,1.764000e+05
11528,1.235000e+05
11529,2.106000e+05
11530,1.097000e+05
11531,2.741000e+05
11532,1.428000e+05
11533,9.280000e+04
11534,4.345000e+05
11535,2.730000e+05
11536,1.192000e+05
11537,1.375000e+05
11538,5.000010e+05
11539,2.531000e+05
11540,8.650000e+04
11541,3.200000e+05
11542,2.140000e+05
11543,3.214000e+05
11544,2.510000e+05
11545,2.375000e+05
11546,5.000010e+05
11547,3.928000e+05
11548,1.375000e+05
11549,1.008000e+05
11550,1.200000e+05
11551,1.792000e+05
11552,1.919000e+05
11553,1.423000e+05
11554,3.118000e+05
11555,2.711000e+05
11556,1.080000e+05
11557,3.127000e+05
11558,2.194000e+05
11559,5.940000e+04
11560,3.333000e+05
11561,2.449000e+05
11562,1.281000e+05
11563,2.313000e+05
11564,2.745000e+05
11565,1.525000e+05
11566,1.906000e+05
11567,2.270000e+05
11568,1.040000e+05
11569,1.663000e+05
11570,1.308000e+05
11571,1.033000e+05
11572,1.459000e+05
11573,2.952000e+05
11574,4.511000e+05
11575,2.085000e+05
11576,1.656000e+05
11577,1.580000e+05
11578,1.822000e+05
11579,1.740000e+05
11580,2.163000e+05
11581,1.869000e+05
11582,9.850000e+04
11583,8.950000e+04
11584,3.533000e+05
11585,1.486000e+05
11586,3.396000e+05
11587,2.309000e+05
11588,2.233000e+05
11589,1.833000e+05
11590,1.000000e+05
11591,2.182000e+05
11592,3.659000e+05
11593,2.528000e+05
11594,1.295000e+05
11595,1.884000e+05
11596,2.561000e+05
11597,2.120000e+05
11598,1.959000e+05
11599,8.930000e+04
11600,9.360000e+04
11601,1.216000e+05
11602,1.878000e+05
11603,1.712000e+05
11604,7.380000e+04
11605,9.060000e+04
11606,3.405000e+05
11607,1.896000e+05
11608,1.979000e+05
11609,2.068000e+05
11610,1.367000e+05
11611,2.000000e+05
11612,1.600000e+05
11613,1.787000e+05
11614,5.000010e+05
11615,5.000010e+05
11616,1.380000e+05
11617,8.850000e+04
11618,2.664000e+05
11619,6.460000e+04
11620,2.286000e+05
11621,1.569000e+05
11622,1.795000e+05
11623,6.680000e+04
11624,1.674000e+05
11625,4.310000e+05
11626,2.380000e+05
11627,1.267000e+05
11628,7.580000e+04
11629,3.333000e+05
11630,3.661000e+05
11631,1.847000e+05
11632,9.060000e+04
11633,1.614000e+05
11634,2.548000e+05
11635,1.583000e+05
11636,1.722000e+05
11637,1.348000e+05
11638,1.513000e+05
11639,5.000010e+05
11640,2.560000e+05
11641,2.432000e+05
11642,3.051000e+05
11643,5.000010e+05
11644,1.104000e+05
11645,2.435000e+05
11646,2.368000e+05
11647,1.382000e+05
11648,3.209000e+05
11649,2.711000e+05
11650,3.300000e+05
11651,2.891000e+05
11652,1.259000e+05
11653,4.000000e+05
11654,9.860000e+04
11655,4.903000e+05
11656,2.389000e+05
11657,9.310000e+04
11658,1.623000e+05
11659,2.395000e+05
11660,4.096000e+05
11661,3.909000e+05
11662,4.359000e+05
11663,2.294000e+05
11664,4.045000e+05
11665,1.993000e+05
11666,2.000000e+05
11667,4.045000e+05
11668,3.490000e+05
11669,1.056000e+05
11670,1.784000e+05
11671,8.450000e+04
11672,2.641000e+05
11673,8.180000e+04
11674,2.601000e+05
11675,1.679000e+05
11676,1.559000e+05
11677,1.658000e+05
11678,5.810000e+04
11679,1.589000e+05
11680,1.549000e+05
11681,2.427000e+05
11682,2.208000e+05
11683,5.000010e+05
11684,2.875000e+05
11685,8.020000e+04
11686,1.970000e+05
11687,2.560000e+05
11688,2.092000e+05
11689,1.543000e+05
11690,8.550000e+04
11691,5.000010e+05
11692,9.680000e+04
11693,5.000010e+05
11694,1.598000e+05
11695,1.071000e+05
11696,1.156000e+05
11697,5.210000e+04
11698,2.515000e+05
11699,2.884000e+05
11700,1.650000e+05
11701,3.842000e+05
11702,1.631000e+05
11703,1.981000e+05
11704,8.090000e+04
11705,1.863000e+05
11706,2.282000e+05
11707,1.055000e+05
11708,1.000000e+05
11709,2.559000e+05
11710,1.709000e+05
11711,2.635000e+05
11712,5.730000e+04
11713,1.621000e+05
11714,2.385000e+05
11715,4.239000e+05
11716,1.531000e+05
11717,1.250000e+05
11718,3.273000e+05
11719,5.330000e+04
11720,1.078000e+05
11721,1.862000e+05
11722,3.000000e+05
11723,7.130000e+04
11724,1.531000e+05
11725,1.430000e+05
11726,2.905000e+05
11727,1.734000e+05
11728,2.462000e+05
11729,2.438000e+05
11730,8.610000e+04
11731,1.215000e+05
11732,1.429000e+05
11733,1.746000e+05
11734,9.670000e+04
11735,3.444000e+05
11736,2.467000e+05
11737,5.000010e+05
11738,2.630000e+05
11739,2.393000e+05
11740,2.570000e+05
11741,1.674000e+05
11742,4.224000e+05
11743,1.190000e+05
11744,2.170000e+05
11745,2.511000e+05
11746,1.678000e+05
11747,1.618000e+05
11748,1.517000e+05
11749,2.956000e+05
11750,3.238000e+05
11751,1.341000e+05
11752,1.708000e+05
11753,1.415000e+05
11754,1.797000e+05
11755,2.250000e+05
11756,2.237000e+05
11757,1.324000e+05
11758,6.040000e+04
11759,2.091000e+05
11760,1.360000e+05
11761,1.734000e+05
11762,9.120000e+04
11763,1.996000e+05
11764,1.628000e+05
11765,1.508000e+05
11766,1.500000e+05
11767,1.567000e+05
11768,2.126000e+05
11769,5.000010e+05
11770,9.620000e+04
11771,5.000010e+05
11772,1.037000e+05
11773,9.060000e+04
11774,5.000010e+05
11775,2.500000e+05
11776,1.925000e+05
11777,1.791000e+05
11778,4.500000e+05
11779,1.114000e+05
11780,5.000010e+05
11781,8.650000e+04
11782,1.854000e+05
11783,3.722000e+05
11784,1.139000e+05
11785,3.953000e+05
11786,2.959000e+05
11787,1.491000e+05
11788,5.000010e+05
11789,5.000010e+05
11790,1.016000e+05
11791,2.739000e+05
11792,1.079000e+05
11793,1.583000e+05
11794,2.217000e+05
11795,3.625000e+05
11796,2.148000e+05
11797,1.990000e+05
11798,1.118000e+05
11799,5.420000e+04
11800,2.942000e+05
11801,7.000000e+04
11802,2.157000e+05
11803,1.086000e+05
11804,1.932000e+05
11805,1.926000e+05
11806,1.548000e+05
11807,1.207000e+05
11808,5.000010e+05
11809,9.830000e+04
11810,1.525000e+05
11811,1.825000e+05
11812,2.202000e+05
11813,1.308000e+05
11814,2.135000e+05
11815,1.455000e+05
11816,1.121000e+05
11817,3.625000e+05
11818,9.380000e+04
11819,6.360000e+04
11820,1.303000e+05
11821,2.291000e+05
11822,1.422000e+05
11823,1.220000e+05
11824,1.831000e+05
11825,7.750000e+04
11826,3.152000e+05
11827,3.160000e+05
11828,7.440000e+04
11829,1.734000e+05
11830,9.870000e+04
11831,2.476000e+05
11832,2.120000e+05
11833,2.152000e+05
11834,1.328000e+05
11835,2.944000e+05
11836,8.690000e+04
11837,3.369000e+05
11838,1.592000e+05
11839,3.000000e+05
11840,1.832000e+05
11841,5.500000e+04
11842,2.581000e+05
11843,3.296000e+05
11844,3.960000e+05
11845,3.612000e+05
11846,5.800000e+04
11847,9.050000e+04
11848,5.000000e+05
11849,1.363000e+05
11850,2.339000e+05
11851,1.661000e+05
11852,2.028000e+05
11853,3.483000e+05
11854,6.150000e+04
11855,2.042000e+05
11856,1.868000e+05
11857,7.050000e+04
11858,4.613000e+05
11859,2.909000e+05
11860,1.464000e+05
11861,2.618000e+05
11862,3.167000e+05
11863,2.042000e+05
11864,1.305000e+05
11865,6.530000e+04
11866,1.625000e+05
11867,1.619000e+05
11868,3.179000e+05
11869,9.120000e+04
11870,1.017000e+05
11871,9.980000e+04
11872,1.333000e+05
11873,1.863000e+05
11874,1.367000e+05
11875,1.875000e+05
11876,2.680000e+05
11877,1.249000e+05
11878,9.920000e+04
11879,2.145000e+05
11880,5.000010e+05
11881,3.509000e+05
11882,8.450000e+04
11883,2.019000e+05
11884,1.542000e+05
11885,4.000000e+05
11886,4.480000e+04
11887,3.088000e+05
11888,3.580000e+05
11889,3.793000e+05
11890,1.875000e+05
11891,1.866000e+05
11892,2.902000e+05
11893,8.180000e+04
11894,2.231000e+05
11895,1.877000e+05
11896,4.224000e+05
11897,1.940000e+05
11898,1.958000e+05
11899,8.460000e+04
11900,2.399000e+05
11901,8.810000e+04
11902,3.736000e+05
11903,2.813000e+05
11904,5.000010e+05
11905,1.831000e+05
11906,1.557000e+05
11907,3.493000e+05
11908,1.580000e+05
11909,3.167000e+05
11910,1.285000e+05
11911,2.718000e+05
11912,1.524000e+05
11913,8.700000e+04
11914,5.000010e+05
11915,7.080000e+04
11916,1.754000e+05
11917,1.676000e+05
11918,1.125000e+05
11919,2.643000e+05
11920,1.731000e+05
11921,2.343000e+05
11922,8.830000e+04
11923,9.310000e+04
11924,1.633000e+05
11925,2.024000e+05
11926,5.000010e+05
11927,4.616000e+05
11928,2.398000e+05
11929,2.037000e+05
11930,3.516000e+05
11931,3.273000e+05
11932,1.375000e+05
11933,2.539000e+05
11934,3.698000e+05
11935,1.271000e+05
11936,3.086000e+05
11937,1.103000e+05
11938,2.350000e+05
11939,3.539000e+05
11940,8.580000e+04
11941,1.089000e+05
11942,3.940000e+05
11943,1.807000e+05
11944,6.270000e+04
11945,3.549000e+05
11946,5.000000e+04
11947,4.065000e+05
11948,1.750000e+05
11949,1.600000e+05
11950,9.950000e+04
11951,3.651000e+05
11952,2.607000e+05
11953,4.550000e+05
11954,2.693000e+05
11955,1.396000e+05
11956,1.932000e+05
11957,3.431000e+05
11958,5.000010e+05
11959,1.411000e+05
11960,1.648000e+05
11961,4.167000e+05
11962,1.201000e+05
11963,9.740000e+04
11964,1.292000e+05
11965,1.667000e+05
11966,1.188000e+05
11967,1.375000e+05
11968,9.270000e+04
11969,1.917000e+05
11970,1.659000e+05
11971,1.654000e+05
11972,1.777000e+05
11973,1.258000e+05
11974,1.271000e+05
11975,1.953000e+05
11976,2.300000e+05
11977,2.143000e+05
11978,1.671000e+05
11979,3.258000e+05
11980,3.500000e+05
11981,4.176000e+05
11982,2.671000e+05
11983,3.405000e+05
11984,9.880000e+04
11985,1.471000e+05
11986,2.421000e+05
11987,9.870000e+04
11988,2.081000e+05
11989,2.765000e+05
11990,1.349000e+05
11991,3.599000e+05
11992,1.643000e+05
11993,5.520000e+04
11994,3.929000e+05
11995,9.690000e+04
11996,8.750000e+04
11997,1.980000e+05
11998,8.360000e+04
11999,8.340000e+04
12000,2.250000e+05
12001,3.260000e+05
12002,1.542000e+05
12003,9.800000e+04
12004,3.476000e+05
12005,1.742000e+05
12006,1.201000e+05
12007,1.373000e+05
12008,3.760000e+05
12009,3.026000e+05
12010,1.783000e+05
12011,6.980000e+04
12012,7.830000e+04
12013,1.926000e+05
12014,6.390000e+04
12015,1.708000e+05
12016,5.330000e+04
12017,2.070000e+05
12018,9.740000e+04
12019,1.406000e+05
12020,1.417000e+05
12021,2.730000e+05
12022,3.261000e+05
12023,8.370000e+04
12024,1.496000e+05
12025,1.418000e+05
12026,1.286000e+05
12027,2.333000e+05
12028,3.981000e+05
12029,1.077000e+05
12030,3.161000e+05
12031,2.000000e+05
12032,1.445000e+05
12033,1.219000e+05
12034,1.375000e+05
12035,2.489000e+05
12036,1.243000e+05
12037,6.520000e+04
12038,2.188000e+05
12039,1.908000e+05
12040,2.817000e+05
12041,1.417000e+05
12042,4.276000e+05
12043,2.131000e+05
12044,2.250000e+05
12045,2.473000e+05
12046,8.000000e+04
12047,1.250000e+05
12048,8.450000e+04
12049,8.860000e+04
12050,2.225000e+05
12051,9.270000e+04
12052,7.290000e+04
12053,2.330000e+05
12054,2.289000e+05
12055,1.378000e+05
12056,4.140000e+05
12057,9.750000e+04
12058,5.240000e+04
12059,7.500000e+04
12060,2.430000e+05
12061,1.797000e+05
12062,5.000010e+05
12063,1.094000e+05
12064,1.629000e+05
12065,2.256000e+05
12066,2.005000e+05
12067,8.960000e+04
12068,1.865000e+05
12069,2.100000e+05
12070,1.616000e+05
12071,2.000000e+05
12072,2.500000e+05
12073,2.188000e+05
12074,2.775000e+05
12075,9.280000e+04
12076,5.000010e+05
12077,6.800000e+04
12078,4.100000e+05
12079,4.991000e+05
12080,2.250000e+05
12081,5.000010e+05
12082,2.110000e+05
12083,1.063000e+05
12084,1.844000e+05
12085,5.000010e+05
12086,2.154000e+05
12087,1.444000e+05
12088,3.647000e+05
12089,5.000010e+05
12090,1.014000e+05
12091,2.125000e+05
12092,1.060000e+05
12093,4.885000e+05
12094,1.075000e+05
12095,1.776000e+05
12096,2.365000e+05
12097,1.148000e+05
12098,1.438000e+05
12099,2.212000e+05
12100,3.507000e+05
12101,3.313000e+05
12102,1.885000e+05
12103,2.759000e+05
12104,4.908000e+05
12105,2.537000e+05
12106,1.101000e+05
12107,1.438000e+05
12108,2.595000e+05
12109,2.240000e+05
12110,1.935000e+05
12111,8.200000e+04
12112,2.502000e+05
12113,3.211000e+05
12114,3.741000e+05
12115,2.254000e+05
12116,1.633000e+05
12117,1.123000e+05
12118,1.814000e+05
12119,5.000010e+05
12120,1.156000e+05
12121,1.457000e+05
12122,1.564000e+05
12123,3.743000e+05
12124,9.670000e+04
12125,4.269000e+05
12126,3.919000e+05
12127,1.833000e+05
12128,1.654000e+05
12129,8.600000e+04
12130,3.185000e+05
12131,2.753000e+05
12132,1.125000e+05
12133,2.992000e+05
12134,1.849000e+05
12135,1.829000e+05
12136,1.106000e+05
12137,7.680000e+04
12138,1.319000e+05
12139,2.750000e+05
12140,3.994000e+05
12141,3.180000e+05
12142,2.901000e+05
12143,9.880000e+04
12144,1.856000e+05
12145,1.984000e+05
12146,1.590000e+05
12147,1.122000e+05
12148,1.602000e+05
12149,8.150000e+04
12150,2.977000e+05
12151,5.000010e+05
12152,6.920000e+04
12153,2.724000e+05
12154,2.630000e+05
12155,5.000010e+05
12156,3.522000e+05
12157,2.795000e+05
12158,1.929000e+05
12159,9.440000e+04
12160,2.447000e+05
12161,7.260000e+04
12162,2.538000e+05
12163,1.897000e+05
12164,2.361000e+05
12165,1.354000e+05
